score_ae,score_iso,label
0.04745145968668407,-0.020435475666868416,normal
0.060848543924423196,0.010857989816911842,normal
0.022215424260852264,-0.09617589692735845,normal
0.02509396895028351,-0.060342821891192014,normal
0.03789319878419776,-0.057209585712054124,normal
0.0016220288600251613,-0.07218073073786838,normal
0.03109798090049086,-0.08395380804957224,normal
0.01900455484989039,-0.06256098441999816,normal
0.031739938418558614,-0.1812898434087874,normal
0.010205048262782502,-0.052717220397494755,normal
0.17696639199544198,-0.07495288385352131,normal
0.07203190511036478,-0.08889899587113062,normal
0.09093063663144253,0.0018744878287823147,normal
0.1245367225902233,-0.1069973607516221,normal
0.05520291374791081,-0.09612303956260124,normal
0.0072745675613964675,-0.0003378679118106326,normal
0.061620669063585806,-0.11328245219399427,normal
0.0707138446297099,-0.10200461131746155,normal
0.10945733190467274,-0.085881016937234,normal
0.04520277195063857,-0.04637062071481803,normal
0.010918773338344978,-0.07168789970586746,normal
0.026700974420936312,-0.13170501388609052,normal
0.03608918603796988,-0.10128674252508758,normal
0.08305796892974893,-0.10429417732848846,normal
0.06766253769611356,-0.08308884180892183,normal
0.03521654077214449,-0.06296625365480683,normal
0.344495661773585,-0.06327176976448112,normal
0.07446664067737674,-0.15104047016193609,normal
0.021663562300543997,-0.03744236049756576,normal
0.00858744036999095,-0.06989724616013507,normal
0.013271063407186071,-0.024618718096243754,normal
0.022584547951611276,-0.06223206690837313,normal
0.014013189996343522,-0.03594708169056952,normal
0.016519339636366433,-0.061338187541994924,normal
0.026848467857235724,-0.026150969751890074,normal
0.01523219469303096,-0.05910997455928886,normal
0.18166011594847323,-0.08391660985771617,normal
0.0066908570073600125,0.010897388817875275,normal
0.059472988009016216,-0.04443851510880432,normal
0.042264444519144184,-0.05705022315982347,normal
0.32309137328127363,-0.13105217666153343,normal
0.009506187655792392,-0.13153230469854152,normal
0.04058063949939444,-0.06829138071432586,normal
0.2791247731301372,-0.07417915208927037,normal
0.16049952495745237,-0.10456490260033265,normal
0.13589304272289435,-0.07436069201551761,normal
0.023862006682680372,-0.016454922878256173,normal
0.014991962622919002,-0.05218390101798805,normal
0.08836476789454269,-0.12564034039010952,normal
0.21203080759679643,-0.08446035308571775,normal
0.06509203375237937,-0.11219865923410244,normal
0.06781820491668693,-0.09550799665634245,normal
0.026278002464852068,-0.0965446266251857,normal
0.11739790067296708,-0.0991058233041602,normal
0.016566238571685668,-0.1302054148789358,normal
0.03128702504953861,-0.0851061872607276,normal
0.044331564005586445,-0.1024243054738924,normal
0.05667879701157588,-0.19717794760009072,normal
0.022209006685568466,0.0021188809800665176,normal
0.009758661771530836,-0.03644921383133312,normal
0.07545597259434852,-0.09505202899699984,normal
0.027245069474923344,-0.07924723801037606,normal
0.06963624546339549,-0.12686617389270247,normal
0.013413180221654384,-0.012171084887565395,normal
0.0524897102422822,-0.004108452209075533,normal
0.06084377985032623,-0.07373225087013902,normal
0.004257172116569706,-0.03905877423258621,normal
0.03283068811043386,-0.07298852884264305,normal
0.011547946146554529,-0.13346901755503723,normal
0.005237780701801991,-0.09647293475854629,normal
0.368096104911626,-0.07472288132912172,normal
0.03113040180155362,-0.09818190874973777,normal
0.1328056491015919,-0.08874613109740144,normal
0.023511106743472114,-0.08365598230036458,normal
0.09153130808162813,-0.08323513991461845,normal
0.1142452978262567,-0.07790966038010068,normal
0.07243572753353118,-0.12242420265586404,normal
0.051028531523621745,-0.10868064596511745,normal
0.04246062508043022,-0.13138337062799876,normal
0.03432346413631798,-0.04088737801255199,normal
0.21220448385766247,-0.164225877673613,normal
0.14204856569134383,-0.033856386267322985,normal
0.2682541111532553,-0.024546024109486267,normal
0.010618283346888444,-0.09208722347930486,normal
0.1050041090768406,-0.18412548351309194,normal
0.22289018122089924,-0.09445242247869162,normal
0.015996464776063816,-0.08256736645155277,normal
0.005504825397799749,-0.12042392879715655,normal
0.10811145225508977,-0.10060873575232972,normal
0.06835417153589358,-0.01879219204546595,normal
0.14752617130571824,-0.05340291350793036,normal
0.01204465971313541,-0.116982564575124,normal
0.12688400888254944,-0.14390396678381728,normal
0.018014381845361836,-0.09308069270439084,normal
0.01429721591724144,-0.08853827117401752,normal
0.014355572524796056,-0.06015203250546735,normal
0.1348082626051207,-0.10141266850270636,normal
0.08753709112127751,-0.059540016985525544,normal
0.05923007650768355,-0.0025938383975908363,normal
0.03555691213424545,-0.047379959102229495,normal
0.1677762133835466,-0.0819235402932309,normal
0.0398650199757956,-0.08732601884213179,normal
0.13568661302784557,-0.09426692536719485,normal
0.04626199048911043,-0.03277436350191421,normal
0.03784956526541897,-0.10509253783805211,normal
0.049692884791968206,-0.0781910916400007,normal
0.028691622034451365,-0.07795208392475658,normal
0.11014218503495515,-0.10007136771246128,normal
0.05588822525564768,-0.13489862191536403,normal
0.02113940247976522,-0.06708101985529327,normal
0.1838671879640467,-0.08244015887421534,normal
0.038746539388696905,-0.059990381222537206,normal
0.06274259057422107,-0.10134401225756667,normal
0.1895596486967701,-0.03116714804747809,normal
0.07830394430858646,-0.1150709512484738,normal
0.00994516926862238,-0.011518388639284297,normal
0.22484933471457674,-0.14990546039313046,normal
0.07904615431478611,-0.06260919741772436,normal
0.03262610524410475,-0.06098277269893507,normal
0.011998145649314064,-0.1118222827176353,normal
0.12640011165442136,-0.06302424248555949,normal
0.07742204060502819,-0.02881925320959365,normal
0.06099310864392225,-0.1686727535741626,normal
0.17946426644291563,-0.05989020770036742,normal
0.12431920109568577,-0.17973083281320312,normal
0.01315930561010727,-0.11862659214092833,normal
0.02988500411166404,-0.014833345403962195,normal
0.022853569483907037,-0.10327128133568217,normal
0.10898944494947292,-0.1269551985763589,normal
0.0027286031886270346,-0.08791750915938727,normal
0.06749708451089144,0.0027162535265420895,normal
0.1149930972687823,-0.15326728988824107,normal
0.16749338755087503,-0.12205239646557378,normal
0.03349396748360742,-0.020102732672814948,normal
0.13774463708328025,-0.005691906258490698,normal
0.009379510807902187,-0.08413724897161136,normal
0.149899516576935,-0.1295621081010657,normal
0.010910370442245668,0.003833740072366365,normal
0.040505170496789145,-0.016222304330032133,normal
0.1276804290661192,-0.05284212048951069,normal
0.012993743193633294,-0.1124960939574968,normal
0.020831441795580077,-0.08196117363352147,normal
0.10248344781159244,-0.08641440324179323,normal
0.10184769375933557,-0.0667659478153769,normal
0.08198753669899127,-0.021959942474746558,normal
0.09472013672700935,-0.04482331835450387,normal
0.06259752809565106,-0.12309504307939033,normal
0.023206695940752795,-0.02494014199921849,normal
0.03393465550346107,-0.06747471439947379,normal
0.016032101961322546,-0.052517368165643355,normal
0.19127009114589213,-0.021338365628855882,normal
0.07004872437092789,-0.12446320998054206,normal
0.040979652758321786,-0.08143302314825852,normal
0.049592600505693064,-0.10125818205436861,normal
0.2354258989597769,-0.14271437701461825,normal
0.013317564010280055,-0.06613160089580321,normal
0.07059556872868432,0.020462262063376938,normal
0.056399555263454186,-0.15360310978023012,normal
0.07562754544024582,-0.08129122444197881,normal
0.0014620944325197788,-0.05437828259700907,normal
0.16453548180325572,-0.07507687193375276,normal
0.21519908293530016,-0.08452512210062962,normal
0.06661723711547182,-0.13196865453783296,normal
0.09542965924207666,-0.07068853028239346,normal
0.20459754862765012,-0.11027055908063706,normal
0.09827179627140145,-0.16759686819914213,normal
0.013240840729929737,-0.03221631117945077,normal
0.06869617198820482,-0.0416645672063183,normal
0.0746576685627212,-0.07793356092595681,normal
0.04414996031382569,-0.0708370124717719,normal
0.10667922431067137,-0.037027279491377546,normal
0.21789415086099798,-0.07102641372887669,normal
0.2078300970443294,-0.04383929780954742,normal
0.04794914370428941,-0.09189928803495401,normal
0.009614296364142735,-0.02752065045704214,normal
0.3351339191296565,-0.06716857096269264,normal
0.14605744886547542,-0.07223792225576504,normal
0.010651676777365072,-0.13080244354848128,normal
0.2029046352770621,-0.06852176582793165,normal
0.16315391449814906,-0.11327819669977804,normal
0.05852411087749194,-0.10553130906113976,normal
0.071577102946326,-0.11261502513264485,normal
0.04073318747272109,-0.122649397275969,normal
0.004505451939463503,0.004990856120678455,normal
0.03266119090405929,-0.026746437520463878,normal
0.1299046328852943,-0.0031852999142295557,normal
0.0003714227253074308,-0.12891580078222256,normal
0.032457111727213495,-0.07714985000356431,normal
0.04062224758837425,-0.13174030500816383,normal
0.06167064192991054,-0.10782779508788257,normal
0.20191403809224334,-0.116725079336663,normal
0.034014168871263205,-0.03041663974233754,normal
0.03408851887667962,-0.0958491871240704,normal
0.10700071613324524,-0.03726482665223935,normal
0.04815022187938715,-0.05583516441645928,normal
0.020350597896218032,0.012145550084191561,normal
0.048182588046092406,-0.13917776892558897,normal
0.012145593754510964,-0.029630670408528043,normal
0.01552436025664774,-0.034142365183970895,normal
0.055191043424225414,-0.11893515352108139,normal
0.043430097300480565,-0.03971466654107362,normal
0.19706341882022504,-0.06655420147895084,normal
0.03600276664317826,-0.08909905039813631,normal
0.06951219070282176,-0.11295741947888,normal
0.08003126180142785,-0.10876437805796743,normal
0.0010544755860527383,0.0019924838314370474,normal
0.08714145576287911,-0.0799726872417007,normal
0.015684691215939857,-0.048714799938741636,normal
0.25967986178179414,-0.11163597526670213,normal
0.012875752344814407,-0.11119411784886556,normal
0.04284008916292855,-0.03672060763000231,normal
0.00713707501204025,-0.1339830484620613,normal
0.46144652921206075,-0.09660855071621086,normal
0.05580374925265809,-0.07863890355711071,normal
0.07238554592711566,-0.07554509592639791,normal
0.005554564066260334,-0.08716373140064625,normal
0.11089090041727992,-0.06416720875616308,normal
0.018848227060021056,-0.052285769767287535,normal
0.18266518854493044,-0.050614498181626805,normal
0.018367106252866666,-0.11943215234671306,normal
0.01692563438470527,-0.09136620391715189,normal
0.0029787473486137736,-0.03220948552492249,normal
0.05110286346363711,-0.044214112497045106,normal
0.06656352829409444,-0.13491437805924256,normal
0.0054373552143325175,-0.06594080398591193,normal
0.11952020748786979,-0.1591290099749924,normal
0.048306772023489736,-0.07812260391758521,normal
0.05945261236740775,-0.00408931933016092,normal
0.046494517743006426,-0.11791570869075946,normal
0.04096785610199371,-0.11337292181966328,normal
0.06561307657102998,-0.04943880873708562,normal
0.013496240540876439,-0.14171206060838584,normal
0.01606440689669004,-0.10531020119540156,normal
0.15831594626369122,-0.0561423544967299,normal
0.23367293674117484,-0.10537143390757613,normal
0.03738417499801109,-0.08943879948843887,normal
0.025258509255413283,-0.05023257158739862,normal
0.08262586120755656,-0.06313815665853756,normal
0.04203916540857971,-0.06932726414818392,normal
0.0020571318986117625,-0.09356489117080155,normal
0.013582688263960849,-0.06519755538924178,normal
0.10069466078824364,-0.08494930720399027,normal
0.08605198258540286,-0.06168777560296861,normal
0.002197588630755208,-0.09987728100471913,normal
0.0200794379093364,-0.08730275897518165,normal
0.02102092631607448,-0.11959831170208056,normal
0.08915317782622814,-0.08140030440024944,normal
0.0015925905033711523,-0.1124400345451538,normal
0.008794884688109825,-0.12456185800647973,normal
0.12872147418369934,-0.06965355408578447,normal
0.015734216756142828,-0.07149040896569359,normal
0.08461592711364616,-0.0486850506020571,normal
0.021763889776719617,-0.09724502278300397,normal
0.008379202678789706,-0.06367788612652978,normal
0.022289561312915783,-0.05796809710905347,normal
0.10248758504776255,-0.06220904768673621,normal
0.15486690699631436,-0.11302614731208568,normal
0.14186007999804515,-0.07402546070915245,normal
0.04049139915800708,-0.06543438815781355,normal
0.0882301422723676,-0.07971286132368233,normal
0.018351472826318462,-0.1634591063348434,normal
0.027754687089001348,-0.0735804150410608,normal
0.18132789029047236,0.00850124157588969,normal
0.0010469750717028003,-0.09440157075027931,normal
0.00715097117043593,-0.10912308391421285,normal
0.018644022419185217,-0.06506605761154408,normal
0.002151242817945351,-0.06750487158133714,normal
0.01601624026322182,-0.032290593383343426,normal
0.06998149829954933,-0.1303147262363555,normal
0.04377490546942403,-0.050744789897000306,normal
0.1785490416657462,-0.056383117549941464,normal
0.13605567224155826,-0.08568586147762185,normal
0.033461824413522565,-0.0664525072831324,normal
0.024026100171782284,-0.03882170073606571,normal
0.03820318464868302,-0.04510738479886199,normal
0.07138542001146442,-0.12572077248294916,normal
0.02496493678522183,-0.04719367252978062,normal
0.078284979643767,-0.08258754420130074,normal
0.042130883142384896,-0.07708503607937939,normal
0.06424538932118756,-0.07707212035993222,normal
0.045834031607288966,-0.0860097195519304,normal
0.027903998020986653,-0.032331700115717406,normal
0.2372213776921763,-0.08334871839396849,normal
0.1153803602986109,-0.12478184513532675,normal
0.01207635984984167,-0.09574119423878916,normal
0.16228039421754592,-0.07285221132758098,normal
0.053465626372953316,-0.030831408628117986,normal
0.1799631592231795,-0.05587621260204666,normal
0.12869715631439202,-0.11402141114988176,normal
0.04430052954068858,0.019407596667155663,normal
0.0018180471582032094,-0.06940898756088082,normal
0.025032043822118936,-0.028984370480039406,normal
0.062407020454383705,-0.08606857734308916,normal
0.08029578655476291,-0.058665630211782026,normal
0.023860374394315112,-0.04642125981926381,normal
0.012005953506457244,-0.031272211529829765,normal
0.14411096697299133,-0.037705267784871,normal
0.33284993305497873,-0.04511211999708089,normal
0.05967156375776695,-0.09260346924776434,normal
0.015068389092805914,-0.10286984167824245,normal
0.02543011773831463,-0.0666956995870321,normal
0.0014849509928612807,-0.04267487710635723,normal
0.19655108221548456,-0.08890882803106429,normal
0.010022483507696241,-0.03739312137142454,normal
0.06873925350945247,-0.021895330180552827,normal
0.025622506288223434,-0.11665283676293679,normal
0.06462684123255882,-0.1134768281518512,normal
0.08431109071888215,-0.08561500235621346,normal
0.1416351353937888,-0.06769549327243214,normal
0.01849620220036287,-0.10098268055068205,normal
0.0008845383705357757,-0.025911892845314227,normal
0.011776645654991242,-0.06303732553926195,normal
0.18422172230825454,-0.07842211807037042,normal
0.1656481081642498,-0.1374363809547411,normal
0.0727875448157194,-0.1326326326571003,normal
0.07340669748042776,-0.06875962998872776,normal
0.08749873835260101,-0.16530382504619345,normal
0.015425762291084173,-0.03949450361423713,normal
0.19665676486170414,-0.08632615377489282,normal
0.043408770747705445,0.049723718783789325,normal
0.038648863946229475,0.012316650024644424,normal
0.05853735460981448,-0.08725796276990067,normal
0.0038483731433581777,-0.0842534801012526,normal
0.014548936403941786,-0.04017673943991881,normal
0.10716312723391706,-0.011873095603278483,normal
0.006914262053747487,-0.14552116229744066,normal
0.07393617751880925,-0.15145501861418748,normal
0.022520002688035265,-0.10488139222217525,normal
0.03945138055401507,-0.056690496673045425,normal
0.02725217535633168,-0.06012505637969612,normal
0.03516387821782828,-0.037209141800645995,normal
0.10156511893109495,-0.12798790113461234,normal
0.02820572316844407,-0.17264575451875508,normal
0.06685148245645618,-0.04567943218791418,normal
0.05170878293522094,-0.11312785091860939,normal
0.08717327384741427,-0.16073951457554553,normal
0.22095373180103753,-0.07419745016162474,normal
0.10551242170040342,-0.04827297247125291,normal
0.019359649059523785,-0.08488228528485109,normal
0.0025343743059406277,-0.09831393544729958,normal
0.024333544160447033,-0.08637448928583627,normal
0.07232485214984778,-0.09482331049603132,normal
0.004223622247981975,-0.1339218844776067,normal
0.05487247648209511,-0.10858722707961728,normal
0.07267430719900482,-0.059148803799447425,normal
0.03254655023504803,-0.06713285834494,normal
0.11789199673173878,-0.07327760776132719,normal
0.00901751318117424,-0.11980593927413519,normal
0.006248840463379761,-0.08726012648542669,normal
0.10421179281731142,-0.16708260185771417,normal
0.05473361813304549,-0.07286093344458441,normal
0.09328341245865128,-0.022845691687457308,normal
0.045649919930308584,-0.13896528528168423,normal
0.02263170030068253,-0.10343710693271022,normal
0.13678589588569567,-0.06683572885159482,normal
0.1285217251168152,-0.029886294622900655,normal
0.09491590557672971,-0.09792898465200597,normal
0.025412289199042565,-0.10769001317063585,normal
0.07137287037787714,-0.15875692569664335,normal
0.03582479804638577,-0.07586247482767575,normal
0.007684058768532258,0.001683041605749766,normal
0.19941598748301131,-0.06890566152141296,normal
0.011770435905561602,-0.08089115916734853,normal
0.240039252249821,-0.06711670756932059,normal
0.04724808102326977,-0.08044368015794408,normal
0.016378422553077265,-0.1125205748904052,normal
0.06245358769213892,-0.047068803372891786,normal
0.1650513435425647,-0.07096953907552983,normal
0.10540862233043789,-0.07929546992265371,normal
0.1314235060859006,-0.11901464109113,normal
0.08601901721363221,-0.027859682722609636,normal
0.09428430689132258,-0.05341189018667561,normal
0.15134175904402236,-0.10211683349469208,normal
0.02297916124320961,-0.03992700585272251,normal
0.05377741329369931,-0.09990283353540828,normal
0.020001050328489787,-0.11128013970044148,normal
0.35164467339242633,-0.11038812469921148,normal
0.23067710298563315,-0.15084274212352367,normal
0.003218008096430327,-0.06113830478327177,normal
0.09781852505565831,-0.153245795133534,normal
0.20748668459802044,-0.1291377532506305,normal
0.015932226031028,-0.16302352036314133,normal
0.06713623341167219,-0.08344278771163573,normal
0.19766922113004243,-0.08601281841087488,normal
0.0027628418835369453,-0.09306784852745456,normal
0.09563283655143083,-0.12170310778682306,normal
0.028231597179617027,-0.1268893501374656,normal
0.20657989370845406,-0.06142520545813704,normal
0.2833975938097803,-0.1020220772683395,normal
0.23097389449927797,-0.06734566713855421,normal
0.05142891241587666,-0.11540994744496891,normal
0.15846485653882866,-0.0727574902891567,normal
0.14891418186392633,-0.027868878507357454,normal
0.03074724172156275,-0.05655336798428867,normal
0.14124780331157225,-0.09649655272865922,normal
0.003016783621512778,-0.06971204118576291,normal
0.07256069122302455,-0.08962660698120853,normal
0.020910099295782855,-0.07968479261221087,normal
0.010278221397731524,-0.09302444208594014,normal
0.00640602746435062,-0.08657340823541565,normal
0.09533423597505897,-0.071516265877033,normal
0.03322608104548536,-0.11973434798327803,normal
0.10321091497763021,-0.12063515307959913,normal
0.005407194839157946,-0.13554170215324846,normal
0.030300830513414256,-0.1440108441801484,normal
0.062033881152003964,-0.12869130768881917,normal
0.125127786667039,-0.07362149972783483,normal
0.030706368563212717,-0.11571150061967536,normal
0.07865672691217301,-0.05945542143075615,normal
0.1737089326979416,-0.07861145004989753,normal
0.07654052072576689,-0.15874016853752215,normal
0.02121725143726796,-0.05380097663113241,normal
0.001976273099532418,-0.04756805417633161,normal
0.16327853490993452,-0.11975450699339413,normal
0.0017199091328209053,-0.06319233828420034,normal
0.16616462132833362,-0.11425992949636796,normal
0.06022109763756436,-0.07609318493006659,normal
0.22383934742341305,-0.13057993627819864,normal
0.12826980184185002,-0.15172425810138307,normal
0.4945755528677861,-0.09531268758451875,normal
0.034550289347862695,-0.08494915785099345,normal
0.11660202072891662,-0.09590718774458416,normal
0.04112392020983527,-0.12736122232890237,normal
0.05229498434281531,-0.09599596248524549,normal
0.07900263261024923,-0.06922820989677064,normal
0.1655131251225912,-0.08179572120490149,normal
0.3312317629473047,-0.07269995877603147,normal
0.116975768827138,-0.10680460801816932,normal
0.043270735487291344,-0.033131283411353615,normal
0.043765566065521934,-0.12704693346219123,normal
0.10702542207789324,-0.06049758811653126,normal
0.021826329604767544,-0.03272435628160154,normal
0.009365333566452918,-0.060763676290044186,normal
0.03503354652752932,-0.0881009690825932,normal
0.02708872851342608,-0.10113188186651917,normal
0.028113175178584443,-0.03855649395814976,normal
0.02128489327675974,-0.13691899701046692,normal
0.003440382474987786,-0.11880497041518576,normal
0.001442848226555925,-0.09590231061966886,normal
0.3519982383289842,-0.030493849699520077,normal
0.04465757975136816,-0.06480929455836416,normal
0.038803098196425426,-0.11872183034040981,normal
0.09106661189011576,-0.09241230821539614,normal
0.019698020475274667,-0.10457292576385177,normal
0.23959650029918209,-0.1083915596893414,normal
0.1234714225500469,-0.04084441765772883,normal
0.007493091091280556,-0.13486972517054024,normal
0.04324518192267118,-0.01564876577062506,normal
0.16903543681126829,-0.04687081239261509,normal
0.2316449282496666,-0.03636553317585208,normal
0.05039899544811138,-0.09851758048101034,normal
0.07603153380611492,-0.08599762876316437,normal
0.014620991140543884,-0.13732607258098847,normal
0.37835557488742505,-0.10098649628267212,normal
0.021083053201414664,-0.06025380609427397,normal
0.22880074651951104,-0.028157477528744153,normal
0.08390504475748481,-0.12428627267209807,normal
0.07486577782977552,-0.09462023747941063,normal
0.057508140207395295,-0.0860519688093009,normal
0.020978802244157012,-0.13583156808769942,normal
0.015538061601869381,-0.05634603032966399,normal
0.01992679188964054,-0.10895961326970437,normal
0.016506677084364013,-0.08781561404708096,normal
0.12097926060582373,-0.09807797487647511,normal
0.03447805128584595,-0.11157354022878697,normal
0.0047666406666214784,-0.08028179941922219,normal
0.278166737322142,-0.08862438314272089,normal
0.17218567760208003,-0.09487431529114662,normal
0.21021236430454035,-0.10913846486721371,normal
0.4224039815239765,-0.06721901316868178,normal
0.015282695726094826,-0.013855309260308604,normal
0.04036654839151046,-0.0744045106864349,normal
0.11358427803850166,-0.04015527140355484,normal
0.095263632193707,-0.1356088770061385,normal
0.013369030783480548,-0.07368954242824922,normal
0.1353530402389052,-0.12389473275884266,normal
0.020333653379246905,-0.13907699710127605,normal
0.020269420317571445,-0.10957485629836146,normal
0.061597838743266964,-0.03232402662345708,normal
0.07190356193495352,-0.041999366853214176,normal
0.0694164676423574,-0.07027981111782401,normal
0.007675672237681099,-0.14130802239559723,normal
0.1679459849033139,-0.08785122605551747,normal
0.024696119813361245,-0.06793199964393058,normal
0.011096372877552026,-0.07297855081685609,normal
0.17567664787840268,-0.15375174333922983,normal
0.24925410822026234,-0.11561271392079488,normal
0.158514142757997,-0.08256311056594867,normal
0.13265499757868898,-0.0585483636193124,normal
0.0851930000958896,-0.16784511284399786,normal
0.0640331825255919,-0.08648495901919434,normal
0.007280391740188065,-0.0742780492048419,normal
0.04200115999282119,-0.04601552045935148,normal
0.03730496629044929,-0.05228569663050253,normal
0.02406179387810276,-0.056697147247647794,normal
0.10282044639976548,-0.11199762026807737,normal
0.05479459871341229,-0.15632008548493231,normal
0.006761555778844684,-0.09572211028245604,normal
0.019895700894433318,-0.0399347269916576,normal
0.09197361020777992,-0.024261818899022743,normal
0.006334787215592985,-0.051578035908088585,normal
0.15241588984353638,-0.06282636708793063,normal
0.05467896354496627,-0.06481441406456138,normal
0.05240441099484728,-0.10224474987043122,normal
0.07179904612704599,-0.0852024117421448,normal
0.13929183303555814,-0.013237218966946754,normal
0.03419345071561722,-0.11770232023167505,normal
0.09066031183382808,-0.015408848371605943,normal
0.06672746728279788,-0.09288112617968233,normal
0.02485185164808566,-0.026982715636196863,normal
0.16871291483522868,-0.13627260037990152,normal
0.1277320107002186,-0.05656383195341404,normal
0.08594132555079009,-0.10947080543790488,normal
0.15208045748332852,-0.1366106876769675,normal
0.1615696510576424,-0.07125863830356217,normal
0.09857962567274488,-0.03962112845616125,normal
0.1451269480496746,-0.11379765754373986,normal
0.09564637314975871,-0.13996063841833606,normal
0.0911899433383092,-0.0836737905733982,normal
0.07711491352177506,-0.08349741315108725,normal
0.11177763133008513,-0.05806721489782005,normal
0.013815534036902319,-0.04201621714542047,normal
0.17020370544417227,-0.08237660725089976,normal
0.16436026577143484,-0.005779867408229486,normal
0.002374680923441761,-0.07103061021858834,normal
0.1398117901020251,-0.09385706024027599,normal
0.011037112592300452,-0.14446269436411313,normal
0.032651758600744686,-0.09050638081264671,normal
0.10885270425285933,-0.09345547781644545,normal
0.014020674778365055,-0.04158780814874118,normal
0.13628539377268578,-0.06150065503732584,normal
0.14276722376097792,-0.12717476486530468,normal
0.05665562442476776,-0.07310982454355851,normal
0.0005125078893932133,-0.053138753130837865,normal
0.02706618741694841,-0.018878745624486694,normal
0.07676235954909907,-0.04449984130343763,normal
0.31785307743795266,-0.04956613382754089,normal
0.07993325992712508,-0.07759656021539346,normal
0.024067175760809363,-0.06446751978306202,normal
0.08041100223532403,-0.030019803971753654,normal
0.06211976054221371,-0.133311095899186,normal
0.12107401841035724,-0.09397757308867824,normal
0.009051761383666325,-0.11090274995024962,normal
0.11451267845891863,-0.06483387525095503,normal
0.06234288152559116,-0.0307911129739685,normal
0.2637297022214133,-0.10387897146884295,normal
0.03346848719912889,-0.17561217469877752,normal
0.08010909578760185,-0.09648882980097881,normal
0.2150928780454841,-0.043461050719303736,normal
0.00865223981322197,-0.058494803882004814,normal
0.2214603141471015,-0.06287255008757696,normal
0.09315087068463752,-0.0911997320749792,normal
0.005619812023288664,-0.13116122944879147,normal
0.028644193314259186,-0.0593882271350213,normal
0.09852727960970499,-0.11337127240138499,normal
0.005578074191580905,0.007363869335218251,normal
0.0698145383275971,-0.057179711665819366,normal
0.03395753052090889,-0.10322593210215805,normal
0.07759969523798678,-0.10445540989554514,normal
0.003745699142236388,-0.08371776826454354,normal
0.164169027590153,-0.08958007688087,normal
0.2904155500115473,-0.03532664897880183,normal
0.27758685315934006,-0.07254335321023815,normal
0.1107922125568984,-0.10926526955634112,normal
0.011148895906704462,-0.004382372593768696,normal
0.1135924584928288,-0.07802766673919109,normal
0.001991537782600905,-0.04924641296124413,normal
0.0017897558187579092,-0.10432906029779038,normal
0.03127886161737842,-0.06547537489021907,normal
0.05365501399373441,-0.06755560035427219,normal
0.11771591380670854,-0.15558597168384614,normal
0.09198285815126551,0.000611004418425598,normal
0.047233198991656684,-0.028374221563098115,normal
0.025575293004672563,-0.09588781264583951,normal
0.46812230093255836,-0.12409078961823422,normal
0.044435343208802734,-0.06609753544785792,normal
0.04802896387396343,-0.07653209202342413,normal
0.014294143396364456,-0.06577324205747083,normal
0.12670533605098466,-0.07233690415223641,normal
0.09465057904292591,-0.05975036042776295,normal
0.01995588235625408,-0.02210777202432774,normal
0.006877844552190296,-0.05727587179485416,normal
0.09127966565897923,-0.12198621995639765,normal
0.08502360755385144,-0.02549748589150192,normal
0.025534867893899173,-0.014375417460468512,normal
0.24105235251080875,0.04608226938048339,normal
0.013101142655572069,-0.12493976132958393,normal
0.04529787780027293,-0.070284719473989,normal
0.23004547462397237,-0.16328394812755948,normal
0.04354057141548401,-0.05787403374483163,normal
0.08140520141840822,-0.1019280119266709,normal
0.04054594424073117,-0.003062168207001864,normal
0.025640138405350503,-0.11098459880074328,normal
0.33070164233054195,-0.14756732151869045,normal
0.042120366067633856,-0.09885054962810079,normal
0.17962020054785058,-0.15901951084868549,normal
0.020904464998711236,-0.0499560218197076,normal
0.019172806510308633,-0.16260332185025284,normal
0.0025303239276444002,-0.07886169675267364,normal
0.08436766871007917,-0.16311247279424787,normal
0.03677592433377611,-0.09281191218146567,normal
0.1598190447061435,-0.01426487376781864,normal
0.05127624917622509,-0.0655740843425682,normal
0.2758465872960641,-0.11453974419859736,normal
0.016416974260867072,-0.08124813955756337,normal
0.16237484037839284,-0.07927932511822214,normal
0.11990218437394382,-0.06109478616626378,normal
0.1178953635112029,-0.13467433453123306,normal
0.14903460886516712,-0.056297309046106775,normal
0.11451136900829817,-0.188175665264111,normal
0.07872710003388511,-0.10519538209455241,normal
0.011255518874206599,-0.09953095369806178,normal
0.002645353067998857,-0.05466692695715046,normal
0.20291066414514114,-0.07909476589292523,normal
0.07670461515446242,-0.13622252215425146,normal
0.12738180311453115,-0.1193997250326806,normal
0.05254866882158357,-0.07205279961810372,normal
0.009982333133920643,-0.08316269367458225,normal
0.010699499929307073,-0.10316496438542985,normal
0.09255830519557691,-0.09923335158047918,normal
0.045012457593935226,-0.052153280113628436,normal
0.017903973991330892,-0.10070770291476859,normal
0.054118081072746474,-0.08352364976116293,normal
0.005309044063476773,0.006797463523221706,normal
0.06977643458599606,-0.13694730547535694,normal
0.025066623728996592,-0.15407370926298636,normal
0.12778458320255695,-0.04865641340805573,normal
0.029727071774415505,-0.10714572245176412,normal
0.048589880735625,-0.0927295011097048,normal
0.0009350868840744723,-0.11124625512524457,normal
0.006016417784535829,-0.0903920056307005,normal
0.03987139976685738,-0.01605847551614635,normal
0.052304707902401014,-0.047914861655275226,normal
0.07330736827935307,-0.04551105952452092,normal
0.027586777205956654,-0.13664908223170583,normal
0.09499072915113488,-0.1260461494621148,normal
